Id,Label,Sentiment,Account Type,Gender,Impact,Impressions,Total Monthly Visitors,Twitter Followers,Twitter Following,Twitter Tweets,Reach (new)
1447096094408781824,Paul03238130,neutral,individual,male,0.0,743,1414667000,743,1588,6393,0
1490274006238388224,KiongoziGk,neutral,individual,unknown,0.0,394,1414667000,394,395,3647,0
865182291500441600,chebii_joan,neutral,individual,female,0.0,568,1414667000,568,312,4651,0
1302752783578300416,JaneSige,neutral,individual,female,0.0,580,1414667000,580,3189,5369,0
582984655,kipkeuchelimo,neutral,individual,unknown,2.3,2021,1414667000,2021,1731,29945,1202
76274573,kimusta,neutral,individual,male,0.0,737,1414667000,737,721,6495,0
1276996006987661312,KipKalyaNoah,neutral,individual,unknown,0.0,467,1414667000,467,894,3678,0
1276996006987661312,KipKalyaNoah,neutral,individual,unknown,0.0,467,1414667000,467,894,3676,0
1501498928306561024,TravisNgich,neutral,individual,male,0.0,39,1414667000,39,173,127,0
609727999,pkimanzi2,neutral,individual,unknown,0.0,1452,1414667000,1452,2454,16314,671
609727999,pkimanzi2,neutral,individual,unknown,0.0,1452,1414667000,1452,2454,16313,671
4780942037,kelvinkabu,neutral,individual,male,4.5,2466,1414667000,2466,4967,14108,1556
1202833128794013696,selemani_kenya,neutral,individual,unknown,27.3,6635,1414667000,6635,6035,32067,3757
996072396292546560,NeddoTatayo,neutral,individual,male,17.7,4128,1414667000,4128,4764,33424,2601
358054449,VictorBartoo,neutral,individual,male,0.0,544,1414667000,544,1102,17721,0
516251892,servant_beth,neutral,individual,male,0.0,261,1414667000,261,518,10759,0
1212364097003511808,TonnyKamwai,neutral,individual,unknown,0.0,1031,1414667000,1031,2376,18151,184
1404661405,NjoguCasto,neutral,individual,unknown,0.0,98,1414667000,98,609,1399,0
954251091771908096,kelvin_mwebia,neutral,individual,unknown,0.8,1782,1414667000,1782,1357,21540,992
962838792,BarmasaBarmasa,neutral,individual,unknown,4.5,2466,1414667000,2466,2809,2928,1556
819177433127591936,benardongeri_,neutral,individual,unknown,0.0,893,1414667000,893,973,23442,0
1013109845304795136,tabani_anthony,neutral,individual,male,0.0,1069,1414667000,1069,2279,69530,233
785038700652748800,Its_Georgy,neutral,individual,male,4.2,2410,1414667000,2410,1822,20959,1513
1314167216275939328,nya20sa1,neutral,individual,male,0.0,49,1414667000,49,322,1521,0
1336002016796172288,Nyawira2005,neutral,individual,unknown,0.0,119,1414667000,119,221,2041,0
1330013127287693312,PeoplesMesseng2,neutral,individual,unknown,0.0,1510,1414667000,1510,1146,16516,730
2539426672,ItsKibet254,neutral,individual,unknown,40.6,25371,1414667000,25371,24693,15612,8379
1280898534355742720,CursorSuppliers,neutral,individual,unknown,0.0,503,1414667000,503,1377,542,0
913102896014688256,Ntomugania,neutral,individual,unknown,2.8,2114,1414667000,2114,3027,12231,1280
1386963986848129024,Jonngc,neutral,individual,unknown,0.0,298,1414667000,298,273,3203,0
1253321967018500096,KinyuaMuchoki,neutral,individual,unknown,0.0,84,1414667000,84,308,3291,0
3321040162,BeingCheruu,neutral,individual,unknown,0.0,507,1414667000,507,906,2473,0
4058150716,CypKim,neutral,individual,male,0.0,885,1414667000,885,1379,12779,0
1009076134401728512,Suiyotkip,neutral,individual,unknown,0.0,279,1414667000,279,208,3480,0
1192447088132538368,karenmwakio,neutral,individual,female,0.0,1667,1414667000,1667,1558,4121,885
1518642364851630080,jossyKe10,neutral,individual,unknown,0.0,23,1414667000,23,178,68,0
1009076134401728512,Suiyotkip,neutral,individual,unknown,0.0,279,1414667000,279,208,3479,0
1215174106334879744,Emceemaniac_kE,neutral,individual,male,0.0,440,1414667000,440,258,13222,0
1386963986848129024,Jonngc,neutral,individual,unknown,0.0,298,1414667000,298,273,3199,0
1386963986848129024,Jonngc,neutral,individual,unknown,0.0,298,1414667000,298,273,3196,0
441162108,GideonKoech,neutral,individual,male,19.7,4366,1414667000,4366,4936,1698,2727
2871488297,DjibrilJuma,positive,individual,unknown,0.0,367,1414667000,367,780,995,0
1247382819984285696,vic_tumitumi,neutral,individual,male,1.8,1933,1414667000,1933,4815,10274,1127
1494207227560869888,bbg_Nancy,neutral,individual,female,0.0,1468,1414667000,1468,1231,3442,687
130473944,ItsMartinChege,neutral,individual,male,38.9,20861,1414667000,20861,19502,64470,7553
1460713887263825920,tembeakenyaa,neutral,individual,unknown,3.1,2167,1414667000,2167,800,16730,1323
1460713887263825920,tembeakenyaa,neutral,individual,unknown,3.1,2167,1414667000,2167,800,16716,1323
1386963986848129024,Jonngc,neutral,individual,unknown,0.0,298,1414667000,298,273,3170,0
1386963986848129024,Jonngc,neutral,individual,unknown,0.0,298,1414667000,298,273,3162,0
1386963986848129024,Jonngc,neutral,individual,unknown,0.0,298,1414667000,298,273,3161,0
1364520433572282368,MkulimaBm,neutral,individual,unknown,28.4,7240,1414667000,7240,3457,37050,3993
1511267537497079808,youngkayla2000,neutral,individual,unknown,0.0,211,1414667000,211,335,713,0
1929350952,Felix_Serem,neutral,individual,male,7.3,3462,1414667000,3462,1207,37274,2221
800022253815627776,Murimi_Mwai01,neutral,individual,unknown,0.0,447,1414667000,447,201,3386,0
1162352059556999168,MwaurahDrax,neutral,individual,male,0.0,416,1414667000,416,108,12848,0
2748696600,Alex_Ogada,neutral,individual,male,52.0,69527,1414667000,435,1028,3497,5076
1246104677898506240,Kapengurian,neutral,individual,unknown,0.0,1453,1414667000,1453,1631,6734,672
980104542619566080,AaronMutai5,neutral,individual,male,0.0,1628,1414667000,1628,2319,13608,847
2871488297,DjibrilJuma,positive,individual,unknown,52.4,53318,1414667000,365,780,993,5967
1339638370557898752,lastiebonnie,neutral,individual,unknown,0.0,295,1414667000,295,292,10896,0
1259500757612670976,DesmondTowett,neutral,individual,unknown,2.7,2098,1414667000,2098,1632,16626,1267
43661074,Rotichk,neutral,individual,unknown,34.5,11835,1414667000,11835,5195,65540,5474
784689420385521664,IsaacKorir_kim,neutral,individual,male,0.0,331,1414667000,331,547,8412,0
1461319251575328768,Abdiqadir_H_A,neutral,individual,male,0.0,209,1414667000,209,165,3499,0
1054959386945314816,alex_njuguna17,neutral,individual,male,7.2,3423,1414667000,3423,4530,7640,2197
1070584438654943232,SoliteiK,neutral,individual,unknown,0.0,273,1414667000,273,729,4451,0
3301475844,OtengoWelling1,neutral,individual,unknown,0.0,1476,1414667000,1476,3841,25468,695
3301475844,OtengoWelling1,neutral,individual,unknown,0.0,1476,1414667000,1476,3841,25464,695
733312328259756032,Gandalf_vih,neutral,individual,unknown,33.7,7202,1414667000,7202,7923,18740,5379
1155834917319823360,Kiprotichtonu19,neutral,individual,male,38.0,11609,1414667000,46,139,396,1421
43661074,Rotichk,neutral,individual,unknown,34.5,11835,1414667000,11835,5194,65510,5474
1386963986848129024,Jonngc,neutral,individual,unknown,0.0,298,1414667000,298,273,3157,0
2436739682,Ronoh_1J,neutral,individual,male,0.0,792,1414667000,792,3512,7918,0
4076445881,Ochibono,neutral,individual,male,29.9,8245,1414667000,8245,6887,204921,4359
1218536040421560320,KimAaron2020,neutral,individual,female,0.0,112,1414667000,112,189,8325,0
1377546994508570624,Fling_Guss,neutral,individual,male,0.0,1060,1414667000,1060,3721,6758,222
954251091771908096,kelvin_mwebia,neutral,individual,unknown,0.8,1784,1414667000,1784,1356,21500,994
1414823293962657792,Berlin29Ke,neutral,individual,unknown,0.0,1046,1414667000,1046,1080,12771,204
742783907343544320,DonJay_07,neutral,individual,unknown,41.9,30441,1414667000,30441,24383,44532,9203
786171493105426432,SelinaTeyie,neutral,individual,unknown,37.3,16347,1414667000,16347,8336,32169,6605
786171493105426432,SelinaTeyie,neutral,individual,unknown,37.3,16347,1414667000,16347,8336,32166,6605
786171493105426432,SelinaTeyie,neutral,individual,unknown,37.3,16347,1414667000,16347,8336,32165,6605
1386963986848129024,Jonngc,neutral,individual,unknown,0.0,298,1414667000,298,273,3154,0
786171493105426432,SelinaTeyie,neutral,individual,unknown,37.3,16347,1414667000,16347,8336,32163,6605
786171493105426432,SelinaTeyie,neutral,individual,unknown,37.3,16347,1414667000,16347,8336,32162,6605
501725961,Robaa82,neutral,individual,unknown,38.9,21043,1414667000,21043,19550,57035,7588
2211930173,KENCHERUIYOT9,neutral,individual,unknown,6.3,3024,1414667000,3024,3986,5330,1946
1266696795582799872,chumba_1801,neutral,individual,unknown,0.0,454,1414667000,454,465,953,0
813764738106748928,res_judicata3,neutral,individual,unknown,0.0,1525,1414667000,1525,4336,14495,745
786171493105426432,SelinaTeyie,neutral,individual,unknown,37.4,16365,1414667000,16365,8336,32158,6609
3413089996,KeMatumbei,neutral,individual,unknown,0.0,291,1414667000,291,608,11180,0
1386963986848129024,Jonngc,neutral,individual,unknown,0.0,298,1414667000,298,273,3148,0
975252198635573248,kirimifrank8,neutral,individual,unknown,3.4,2236,1414667000,2236,4171,15514,1379
1210574636,denorugut,neutral,individual,male,0.0,112,1414667000,112,115,1802,0
928276574063022080,Chegejnr,neutral,individual,female,0.0,859,1414667000,859,3092,8173,0
2267336859,NgeiywoMartin,neutral,individual,unknown,0.0,418,1414667000,418,473,19020,0
957966424072507392,veak_arts,neutral,individual,male,6.4,3092,1414667000,3092,751,56843,1990
755645818422628352,kemboikips04,neutral,individual,unknown,0.0,375,1414667000,375,837,7331,0
911093941,Kyule254,neutral,individual,male,40.3,24289,1414667000,24289,21596,37772,8190
2745170855,Kastone_Paul,neutral,individual,unknown,30.5,8738,1414667000,8738,1697,280173,4528
1087620845453934592,MlinziVinnie,neutral,individual,male,0.0,411,1414667000,411,246,5306,0
3316904407,vinnieomegah,neutral,individual,unknown,0.0,109,1414667000,109,121,145,0
102619105,nichomaingi,neutral,individual,unknown,42.4,32527,1414667000,32527,7079,86839,9518
1524933644879536128,Bonniekaf,positive,individual,unknown,0.0,356,1414667000,356,850,4361,0
1263907735042691072,elsonTys1,neutral,individual,unknown,0.0,618,1414667000,618,1540,2570,0
1128638465896325120,DaddyMsoo,neutral,individual,unknown,0.0,255,1414667000,255,832,1645,0
1210574636,denorugut,neutral,individual,male,0.0,111,1414667000,111,115,1797,0
1524933644879536128,Bonniekaf,neutral,individual,unknown,0.0,355,1414667000,355,849,4350,0
267404703,MweleWycliffe,neutral,individual,unknown,0.0,337,1414667000,337,493,3459,0
1499256028701020160,ombatikevin300,neutral,individual,unknown,0.0,126,1414667000,126,511,76,0
962838792,BarmasaBarmasa,neutral,individual,unknown,4.5,2466,1414667000,2466,2809,2922,1556
1668169393,madense,neutral,individual,male,0.0,1650,1414667000,1650,1723,11184,868
1085444356054704128,WilliamsRutoFan,neutral,individual,male,0.0,869,1414667000,869,2769,6689,0
1044883577798893568,MakokhaDr,neutral,individual,unknown,0.0,1304,1414667000,1304,4999,70455,511
115665808,tim_kasimolo,positive,individual,male,0.0,1287,1414667000,1287,4986,3402,492
103802543,DavidGichamba,neutral,individual,male,0.0,519,1414667000,519,473,5488,0
1193040632,CTenai,neutral,individual,unknown,0.0,488,1414667000,488,667,10093,0
1022944461222039552,albert_chiro,neutral,individual,unknown,0.0,1353,1414667000,1353,2253,4048,565
1199805281737347072,MacdonaldMaany2,neutral,individual,male,0.0,34,1414667000,34,261,1275,0
2832582316,qybe_marlaw,neutral,individual,unknown,0.0,878,1414667000,878,1278,3292,0
875932662338334720,otieno_elija,neutral,individual,unknown,0.0,21,1414667000,21,111,19,0
224126124,nic_deemamany,positive,individual,male,22.9,5071,1414667000,5071,5450,4461,3077
102619105,nichomaingi,positive,individual,unknown,48.0,38887,1414667000,32527,7078,86836,13433
4373160267,brianlelimo,neutral,individual,unknown,0.0,138,1414667000,138,478,3075,0
1475159683367411712,MastonKim1,neutral,individual,unknown,0.3,1710,1414667000,1710,2563,7889,925
1490327449573507072,Ambrose09238829,neutral,individual,male,0.0,1258,1414667000,1258,2936,2439,459
716566674430902272,MugoKenny,neutral,individual,unknown,0.0,577,1414667000,577,221,13143,0
4373160267,brianlelimo,neutral,individual,unknown,0.0,138,1414667000,138,478,3070,0
902519384253575168,RaswilliEms69,neutral,individual,unknown,36.1,13819,1414667000,13819,12839,186152,5999
1172439818703257600,geff_kipkoech,neutral,individual,unknown,4.4,2463,1414667000,2463,4038,17538,1553
264022432,mocemartin,neutral,individual,unknown,0.0,1113,1414667000,1113,3145,4579,288
863834392220884992,EliasKabere,neutral,individual,unknown,0.0,301,1414667000,301,480,9372,0
998424032084156416,BwOmoigwa,neutral,individual,unknown,0.0,949,1414667000,949,2740,17866,76
911243052353716224,KE100V_KE100V,neutral,individual,unknown,0.0,86,1414667000,86,55,7242,0
2730412739,festus_kenga,neutral,individual,male,0.0,758,1414667000,758,4663,9192,0
1385644512400363520,Edwardkertz,neutral,individual,male,0.0,197,1414667000,197,453,8442,0
1526939113181663232,RuttoHon,neutral,individual,male,0.0,18,1414667000,18,163,15,0
1044883577798893568,MakokhaDr,neutral,individual,unknown,0.0,1305,1414667000,1305,5000,70380,512
1249246260,NoelRotich,neutral,individual,male,0.0,1147,1414667000,1147,2221,27761,329
953297736924884992,Mwaistanley2,neutral,individual,male,0.0,653,1414667000,653,1027,13120,0
1889919132,maryatieno2011,neutral,individual,unknown,0.0,407,1414667000,407,357,3884,0
1563813548,Hon_kindiki,neutral,individual,unknown,24.3,5510,1414667000,5510,3762,6655,3280
953279038138781696,MrBiwott,neutral,individual,unknown,0.9,1793,1414667000,1793,300,108754,1002
2397320446,kgitonga67,neutral,individual,unknown,0.0,1392,1414667000,1392,4205,2605,607
1969017410,Ericmwa,neutral,individual,unknown,0.0,356,1414667000,356,1412,5688,0
1969017410,Ericmwa,neutral,individual,unknown,0.0,356,1414667000,356,1412,5687,0
1110483536161792000,JohnWil50304360,neutral,individual,male,0.0,158,1414667000,158,271,3441,0
921862233960927232,nderitu_kevyn,neutral,individual,unknown,0.0,656,1414667000,656,518,10813,0
1262257822886252544,David___Mbugua,neutral,individual,male,0.0,936,1414667000,936,255,76076,58
2405604923,PhinyNamu,neutral,individual,unknown,38.1,18352,1414667000,18352,18478,10975,7044
2148527212,WillyKpsony,neutral,individual,male,0.0,1661,1414667000,1661,1839,25380,879
452242832,MaithaKarisa,neutral,individual,unknown,0.0,1016,1414667000,1016,852,72698,165
889131275994492928,Sanjotz,neutral,individual,unknown,0.0,641,1414667000,641,949,4518,0
1265283920062447616,JWangto,neutral,individual,unknown,0.0,1005,1414667000,1005,5002,714,151
2290316231,wagurasam,neutral,individual,male,37.9,17707,1414667000,17707,16129,31138,6906
1091292192,TSetanei,neutral,individual,unknown,2.5,2059,1414667000,2059,4999,13410,1234
1055595997164900352,Rotichk2,neutral,individual,unknown,0.0,440,1414667000,440,611,4112,0
4145432705,Mwikiah,neutral,individual,unknown,0.0,1036,1414667000,1036,741,10653,191
372410397,LawrenceKibet,neutral,individual,male,0.0,274,1414667000,274,834,2658,0
729631037542780928,mugojay895,neutral,individual,male,0.0,1036,1414667000,1036,670,3778,191
1153572062620999680,MiqChelsea,neutral,individual,male,7.0,3358,1414667000,3358,4967,8641,2158
1907010864,sue_perlita,neutral,individual,female,5.6,2794,1414667000,2794,950,3832,1791
801334893196275712,ondu_peter,neutral,individual,unknown,0.0,1214,1414667000,1214,2205,33977,409
68382599,OleItumbi,neutral,individual,male,95.3,2171977,1414667000,1639420,8255,57548,526443
2517581567,peterMwita3,neutral,individual,unknown,3.1,2164,1414667000,2164,4991,27447,1321
1668169393,madense,neutral,individual,male,0.0,1649,1414667000,1649,1722,11166,868
2341999346,rhouzieosore,neutral,individual,unknown,0.0,1004,1414667000,1004,510,18126,149
1490274006238388224,KiongoziGk,neutral,individual,unknown,0.0,395,1414667000,395,392,3628,0
1100388647671607296,ozark_man,neutral,individual,unknown,30.3,8544,1414667000,8544,9197,20866,4462
839314160,tellyrence,neutral,individual,unknown,0.0,403,1414667000,403,674,17354,0
1515738854636072960,estherkaya344,neutral,individual,unknown,0.0,32,1414667000,32,121,421,0
1032962263819411456,DaView_k,neutral,individual,male,25.1,5782,1414667000,5782,6372,136673,3401
141161332,am_josphat,neutral,individual,unknown,23.0,5087,1414667000,5087,5596,13466,3085
784689420385521664,IsaacKorir_kim,neutral,individual,male,0.0,329,1414667000,329,547,8407,0
1090351089390678016,EngineerAron,neutral,individual,male,0.0,620,1414667000,620,1131,2724,0
1563813548,Hon_kindiki,neutral,individual,unknown,24.2,5506,1414667000,5506,3763,6648,3278
1262257822886252544,David___Mbugua,neutral,individual,male,0.0,936,1414667000,936,255,76030,58
1218536040421560320,KimAaron2020,neutral,individual,female,0.0,112,1414667000,112,189,8323,0
1436055445454659584,EzbonCheruiyot,neutral,individual,unknown,0.0,549,1414667000,549,1534,3327,0
1172439818703257600,geff_kipkoech,neutral,individual,unknown,4.4,2463,1414667000,2463,4037,17534,1553
986087296897310720,KiptooCaroly,neutral,individual,unknown,18.6,4219,1414667000,4219,4796,15013,2649
928276574063022080,Chegejnr,neutral,individual,female,0.0,870,1414667000,870,3092,8171,0
1527303260800897024,emmanuel_cheret,neutral,individual,unknown,0.0,164,1414667000,164,111,600,0
923140136,endrymwaka,neutral,individual,unknown,0.0,270,1414667000,270,318,5466,0
633145155,CeoBen,neutral,individual,male,0.0,1231,1414667000,1231,3868,16977,428
805138455068024832,isaacka97,neutral,individual,male,0.0,288,1414667000,288,560,2230,0
1431629823525462016,GideonKibicho1,neutral,individual,male,24.0,5426,1414667000,5426,579,100201,3242
802528963390271488,jim_munene,neutral,individual,male,0.0,497,1414667000,497,63,14099,0
1187623688604176384,KorosIvan,neutral,individual,male,0.0,161,1414667000,161,126,338,0
1063861845155565568,dunny_33ke,neutral,individual,male,0.0,1064,1414667000,1064,1043,8400,227
1246534299815469056,c_murugi4,neutral,individual,unknown,0.1,1673,1414667000,1673,1605,2302,890
3107772934,Monica_Muriuki,neutral,individual,female,0.0,182,1414667000,182,1937,1987,0
2195601763,felixronohh,neutral,individual,male,35.0,12323,1414667000,12323,13582,57978,5608
1314383330,kirweco14,neutral,individual,unknown,0.0,523,1414667000,523,346,17008,0
314443657,Chesirecornes,neutral,individual,unknown,0.0,417,1414667000,417,283,1981,0
342084869,DongThuthi,neutral,individual,unknown,0.0,1118,1414667000,1118,2364,2876,294
2827640430,ItsAmosToo,neutral,individual,unknown,1.0,1811,1414667000,1811,1243,206971,1019
1044624938857058304,mudfishKenya,neutral,individual,unknown,26.4,6214,1414667000,6214,540,81904,3585
2508084126,samndirangu10,neutral,individual,unknown,2.6,2068,1414667000,2068,2970,6110,1242
1417781174987071488,itsdanteh_,neutral,individual,unknown,0.0,925,1414667000,925,719,4695,43
1400404795031175168,SamGs07543149,neutral,individual,unknown,0.0,321,1414667000,321,227,18894,0
973888984156987392,eric_opanda,neutral,individual,unknown,0.0,566,1414667000,566,1128,13494,0
819177433127591936,benardongeri_,neutral,individual,unknown,0.0,896,1414667000,896,974,23440,2
873926261546070016,Lil_Noete,neutral,individual,male,26.7,6336,1414667000,6336,5691,4598,3636
800022253815627776,Murimi_Mwai01,neutral,individual,unknown,0.0,449,1414667000,449,201,3376,0
283499192,Clifford_Lans,neutral,individual,male,5.7,2820,1414667000,2820,3439,6536,1809
1335081605120086016,JohnMainga4,neutral,individual,male,0.0,239,1414667000,239,529,3420,0
867954612,MuneneWaNjeru,neutral,individual,unknown,5.7,2821,1414667000,2821,2477,20696,1809
1110483536161792000,JohnWil50304360,neutral,individual,male,0.0,158,1414667000,158,271,3421,0
1907010864,sue_perlita,neutral,individual,female,5.6,2794,1414667000,2794,950,3831,1791
3162366058,Utred_Allan,neutral,individual,male,26.8,6376,1414667000,6376,5475,24332,3652
892324748574822400,Alvinmwa1,neutral,individual,unknown,0.0,265,1414667000,265,1046,532,0
68382599,OleItumbi,neutral,individual,male,96.4,2667198,1414667000,1639320,8255,57546,726012
